hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,category,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,Sono-Tek Corporation,United States of America,,"Milton, NY 12547",,http://www.sono-tek.com,"Hall 11, Stand C16",https://www.hannovermesse.de/exhibitor/sono-tek/N1486417,HANNOVER MESSE Exhibitor 2026: Sono-Tek,"Sono-Tek is the world leader in Ultrasonic Spray Coating Equipment. Sono-Tek's proprietary technology improves upon traditional coating methods for a variety of industries including: Electronics, Medical, Glass and other various thin-film applications. Ultrasonic coating allows for reduced defects in coatings, reduced material consumption and maintenance, while offering superb repeatability and uniformity.   Sono-Tek's Ultrasonic Technology has many other benefits such as: - Reduction in material consumption - Highly accurate and repeatable coatings - Non-clogging and self cleaning ultrasonic head technology - Narrow droplet size distribution - Enhanced control over deposition characteristics  Please visit Sono-Tek's booth located in Hall 13, Stand E40/1 to learn more about how Sono-Tek can save operating costs and yield for yield for your coating application or help improve repeatability and flexibility for your research and development applications.",,https://www.sono-tek.com/,Ultrasonic Coating Systems for Precision Thin Films | Sono-Tek,"Sono-Tek is the global leader in ultrasonic coating systems for precision thin film deposition. Trusted in medical, semiconductor, energy, and industrial manufacturing for efficiency, uniformity, and process control.",Ultrasonic Coating Solutions that Drive Manufacturing Innovate Industry Fuel Research | Equipment Solutions | High Volume Custom Systems – Automated Inline Coating Equipment | FlexiCoat | FlexiCoat MAX | We have your equipment solution. Tell us about your coating application... Contact Us | Complex technical solutions require a full range of customer services . | Full Solutions Services,https://www.sono-tek.com/about-us/investors/,Investors | Sono-Tek,"Company Overview & Strategy Sono-Tek Corporation (Nasdaq: SOTK) is a global leader in the design and manufacture of ultrasonic coating systems that are shaping industries and driving innovation worldwide. Our ultrasonic coating systems are used to apply thin films onto parts in diverse industries including medical devices, semiconductors, microelectronics, alternative energy, advanced industrial manufacturing, and…",Nasdaq: SOTK Investor Overview | Company Overview & Strategy | News | Ultrasonic vs. Air Spray vs. Pressure Spray Nozzles: A Technical Comparison | Corporate Highlights | Stock Information | Markets & Products Focus | Archives,20,C,review_target,general_industrial_fit,"film, glass",,priority_usa,8,Manual review recommended before outreach.,
Exhibitor,Tresse Metallique J. Forissier SAS,France,42401,Saint-Chamond,,https://www.pantheonelectric.com/,"Hall 12, Stand E03/1",https://www.hannovermesse.de/exhibitor/pantheon-electric/N1605624,HANNOVER MESSE Exhibitor 2026: Pantheon Electric,"Pantheon Electric unites trusted industry leaders in metal-based electrical—delivering the scale, innovation, and reliability trusted by our customers worldwide. Together, we operate as one global platform backed by deep materials expertise, advanced engineering, and a shared commitment to enabling the electrified and connected world of tomorrow. From conductors to fabricated assemblies, our vertically integrated manufacturing platform enables speed, reliability, and performance across the industries driving global transformation: electric vehicles, renewable energy, data infrastructure, and beyond. By uniting copper conductors, strip, busbars, and engineered components under one platform, we simplify sourcing, accelerate innovation, and deliver unmatched quality at scale. Through our trusted brands—International Wire, Hussey Copper, EMS Elektro Metall Schwanenmühle GmbH, and Special Corde—we deliver the performance, precision, and reliability required across critical applications.",,https://www.pantheonelectric.com/,Home - Pantheon Electric,"Pantheon Electric is a vertically integrated leader in copper conductors, busbars, and engineered materials—powering data centers, EVs, renewables, and critical infrastructure worldwide.","Built to Power What’s Next | What We Do | Products | Markets | Environmental, Social and Governance | Products | Markets | Environmental, Social and Governance",https://www.pantheonelectric.com/about-us/,About Us - Pantheon Electric,About Pantheon Electric - uniting 150+ years of industrial expertise to deliver integrated copper and conductor solutions for the electrified future.,About Us | Built to Power What’s Next | Our Mission | Our Vision | Our Values | Our Reach | Leadership | Gregory J. Smith,20,C,manufacturer_target,flat_metal_products,"copper, metal, strip",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,Zeeta Electrical Engineering Pvt. Ltd.,India,,Ahmedabad 382213,,http://www.zeetaelectricals.com,"Hall 12, Stand C89",https://www.hannovermesse.de/exhibitor/zeeta-electrical-engineering/N1545857,HANNOVER MESSE Exhibitor 2026: Zeeta Electrical Engineering,"Zeeta Electricals Engineering Pvt. Ltd is leading manufacturing of large variety of Copper Cable Lug, Splices & Bi-Metal Lugs.  Today Zeeta exports more then 45 countries globally and does private labeling for leading brands across the globe.  ZEETA has been accredited to ISO 9001:2015 standards for quality management. It is no wonder that ZOLEX products have been approved and certified by UL, cUL, RoHS, D&B, ERDA & ISI Mark.  Zeeta's Product Range Includes:  Battery Cable Lugs. Brass Cable Glands & Accessories. Brass Casted Battery Terminals. Brass Line Taps (Split Bolt). Casted Battery Terminals in Copper & Brass Compression Copper Cable Lugs & Connectors. (Class A & B, DIN Standard) Compression Aluminum Cable Lugs & Connectors. (DIN Standard) Copper Casted Battery Terminals. DIN Rail Channel. Earthing & Lightning Protection Accessories. Friction Wielded Bimetallic Lugs,Connectors & Pin. Stainless Steel Cable Tie - Coated & Uncoated  (SS Grade 304 & 316)",,http://www.zeetaelectricals.com/,Welcome to Zolex,,Technical Data (Copper Lugs) | Technical Data (Aluminum Lugs) | Technical Data | Technical Data | Technical Data | Who We are | Quick Product Link | Contact Us,http://www.zeetaelectricals.com/company_profile.html,Company Profile | Zolex,,Product Categories | Company Profile,20,C,manufacturer_target,metal_components_or_processing,"aluminum, copper, metal, stainless, steel",,,0,"Discuss repeatable metal part inspection, defect detection, and station integration for QA.",
Exhibitor,alutexx GmbH & Co.KG,Germany,59320,Ennigerloh,North Rhine-Westphalia,http://www.alutexx.de,"Hall 17, Stand B30/1",https://www.hannovermesse.de/exhibitor/alutexx/N1572124,HANNOVER MESSE Exhibitor 2026: alutexx,"alutexx stands for the highest precision, reliability, and flexibility in metal processing and supports companies of all sizes. Among others, we supply metal construction companies, the metalworking industry, and skilled trades.  As part of the Kemper Group, we offer EVERYTHING FROM A SINGLE SOURCE with our affiliated companies Kemper Surface Technology and Koenigsdorf Surface Technology:  - Powder coating, anodizing, wet paint finishing, and ceramic coating - Profile bonding - Comprehensive metal processing and machining - Seamless logistics - And much more!  Speed, short distances, maximum efficiency, and the reduction of complexity – take advantage of this added value!",,https://www.alutexx.de/,alutexx,,alutexx | Dienstleistungen für Metallbau und Industrie | Lust auf ein spannendes Team? | Dann bewerben Sie sich jetzt! alutexx bietet Top-Bedingungen.,,,,,20,C,review_target,general_industrial_fit,"metal, metal processing, metalworking",,priority_europe,6,"Manual review recommended because product keywords matched, but the description does not clearly say the exhibitor is a manufacturer or production company.",
Exhibitor,psps business abroad b.v.,Netherlands,2514 AE,Den Haag,,https://psps-ba.nl/en/,"Hall 13, Stand A34",https://www.hannovermesse.de/exhibitor/defence-tech-nl/N1614629,HANNOVER MESSE Exhibitor 2026: Defence Tech NL,"We are proud to present this great selection of Dutch startups & scaleups. Each of them a leader in the field of tech innovation they operate in. Together they cover a broad spectrum of tech innovations for solving the many challenges we face as a society: in areas like climate change & energy transition, health, safety & security, digitization & robotics, sustainability & circularity.",,https://psps-ba.nl/en/,psps business abroad - hulp bij zakendoen over de grens,"Get connected. Gain trust. Generate revenue. psps business abroad helpt bij zakendoen over de grens: handelsmissies, coaching en invididueel advies.",Develop your business abroad | Get Connected. Gain Trust. Generate Revenue. | A few of our clients | Projects | Hannover Messe Netherlands Pavilion 2026 | Nederlands-Italiaanse High Tech B2B-dagen | Hannover Messe Netherlands Pavilion 2025 | Tunisia Textile Matching Days,https://psps-ba.nl/en/over-ons/,Over psps business abroad - succes op de internationale markt,psps heeft meer dan twintig jaar ervaring met het adviseren en assisteren om succes te behalen op de internationale markt.,Success on international markets | About psps | Why psps | The team | Peter Sanders | Managing Partner | Monika Sanders | Managing partner,20,C,partner_target,automation_or_station_builder,"robotics, textile",,priority_europe,6,Explore OEM or integration partnership around dedicated inspection cells and QA stations.,
Exhibitor,psps business abroad b.v.,Netherlands,2514 AE,Den Haag,,http://www.psps-ba.nl,"Hall 13, Stand A34",https://www.hannovermesse.de/exhibitor/nl-pavilion/N1574843,HANNOVER MESSE Exhibitor 2026: NL Pavilion,"We are proud to present this great selection of Dutch companies. Each of them a leader in the field of tech innovation they operate in. Together they cover a broad spectrum of tech innovations for solving the many challenges we face as a society: in areas like climate change & energy transition, health, safety & security, digitization & robotics, sustainability & circularity.",,https://psps-ba.nl/,psps business abroad - hulp bij zakendoen over de grens,"Get connected. Gain trust. Generate revenue. psps business abroad helpt bij zakendoen over de grens: handelsmissies, coaching en invididueel advies.",Develop your business abroad | Get Connected. Gain Trust. Generate Revenue. | Een greep uit onze klanten | Projecten | Hannover Messe Netherlands Pavilion 2026 | Nederlands-Italiaanse High Tech B2B-dagen | Hannover Messe Netherlands Pavilion 2025 | Tunisia Textile Matching Days,https://psps-ba.nl/services/#corporate,Ondersteuning bij export - Onze services - psps business abroad,"psps biedt bedrijven ondersteuning bij export. Dit doen we onder andere via coaching, evenementen, heldere marktanalyses en (online) lead generatie.",Develop your business abroad | Voor bedrijven | Marktentree | Expertises | Klant en partnersearch | Expertises | Export coaching | De voordelen,20,C,partner_target,automation_or_station_builder,"robotics, textile",,priority_europe,6,Explore OEM or integration partnership around dedicated inspection cells and QA stations.,
Exhibitor,Alfra GmbH,Germany,68766,Hockenheim,Baden-Wurttemberg,http://www.alfra.de,"Hall 27, Stand D50",https://www.hannovermesse.de/exhibitor/alfra/N1614080,HANNOVER MESSE Exhibitor 2026: Alfra,"ALFRA/Rittal Automation Systems manufactures and distributes electrical appliances and tools for punching and drilling material thicknesses ranging from 0.8 to over 100 millimetres. The product range also includes a line of magnetic and lifting technology products. At its locations in Hockenheim and Stahnsdorf, Alfra assembles application solutions for panel builders, metalworking companies, shipyards, customers in container and bridge construction, and many other industries. A global dealer network serves customers in more than 120 countries.",,https://www.alfra.de/,"Schaltschrankbau, Metallbau, Hebetechnik | ALFRA","Stanzen, Bohren, Heben: Werkzeuge & Maschinen für Schaltschrankbau, Metallbau, Hebetechnik. Effiziente Lösungen für Industrie & Handwerk.",Presse | ALFRA Press | ALFRA FormCut | Presse | Presse | Hannover Messe 2026 - Wir sind dabei! | Lösungen für den Schaltschrank- und Steuerungsbau | Lösungen für den Stahl- und Metallbau,https://www.alfra.de/de/unternehmen/presse/,Testberichte und Medieninformationen | ALFRA,"Im ALFRA Pressebereich finden Fachjournalisten und Anwender Testberichte, Produkttests und redaktionelle Inhalte zu Maschinen, Werkzeugen und Lösungen.","Presse | ALFRA Press | ALFRA FormCut | Presse | Presse | „Mit Schlagzeilen erobert man Leser, mit Information behält man sie.“ | ALFRA schwarz auf weiß",19,C,manufacturer_target,flat_metal_products,"automation, metalworking, panel",,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,Boschert GmbH + Co. KG,Germany,79541,Lörrach,Baden-Wurttemberg,http://www.boschert.de,"Hall 12, Stand E17",https://www.hannovermesse.de/exhibitor/boschert/N1483929,HANNOVER MESSE Exhibitor 2026: Boschert,"On September 1st, 1946 the Master machine builder Ludwig Boschert founded our company. Very soon the small company was known for its good quality workmanship and it grew quickly. Shortly thereafter the young company was taken over by the Kunz family. Since then, contacts and friendships have been built up all over the world. As a result, our plant has grown constantly, changing from a small workshop to a large industrial production facility. Boschert punching machines and notchers are known in sheet metal shops worldwide as machines that are built to last. In the field of safety chucks, as well, we have proven our forward-thinking ways with the many international patents we have been awarded for innovative new products. Boschert is a company with a bright future. By staying true to our heritage of innovative products we will continue the success of our past. As satisfied customers have been our incentive in the past, they remain our responsibility for the future.",,https://www.boschert.de/index.php/de/,Boschert GmbH & Co. KG,"Seit über 50 Jahren steht Boschert für Qualität, Zuverlässigkeit und technologische Spitzenleistung in der Blechbearbeitung. Was 1973 mit den ersten Ausklinkmaschinen begann, hat sich zu einem weltweit anerkannten Unternehmen mit modernster CNC-Technologie entwickelt.",CombiLaser Multipunch | FiberLaser | CU-Master | Quickbend | Events | Boschert GmbH & Co. KG – Innovation trifft Präzision | Tradition und Fortschritt | Technologie der Zukunft,https://www.boschert.de/index.php/de/unternehmen,Unternehmen,"Boschert GmbH & Co. KG – Innovation trifft Präzision Seit über 50 Jahren steht Boschert für Qualität, Zuverlässigkeit und technologische Spitzenleistung in der Blechbearbeitung. Was 1973 mit den ersten Ausklinkmaschinen begann, hat sich zu einem weltweit anerkannten Unternehmen entwickelt","Geschichte | Über uns | Imagefilm Deutsch | Stellenangebote | Vision, Mission + Leitbild | Anschrift | Social | Newsletter",19,C,manufacturer_target,flat_metal_products,"machine builder, metal, sheet, sheet metal",newsletter,priority_europe,6,"Discuss inline surface defect inspection and component verification for sheet, strip, plate, or coil-like products.",
Exhibitor,Generative Robotics BV,Belgium,3001,Leuven,,,"Hall 17, Stand H23",https://www.hannovermesse.de/exhibitor/generative-robotics/N1611835,HANNOVER MESSE Exhibitor 2026: Generative Robotics,"Common Sense Robotics delivers affordable and reliable automation for touch labor in manufacturing. Our AI-powered Task Execution System combines symbolic reasoning with machine learning to transform unstructured work instructions, visuals, and domain knowledge into structured, executable tasks. By enabling robots to understand task intention, adapt to real-world conditions, and execute contact-rich operations with precision, we unlock a new category of automation beyond traditional robotics. The result is increased productivity, improved quality, and scalable deployment across complex industrial environments.",,,,,,,,,,19,C,partner_target,ai_inspection_or_data_partner,"automation, machine learning, robotics",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Haply Robotics Inc,Canada,,"Montreal, QC H2W 1Z3",,http://www.haply.co,"Hall 26, Stand G44, (3)",https://www.hannovermesse.de/exhibitor/haply-robotics/N1605450,HANNOVER MESSE Exhibitor 2026: Haply Robotics,"Haply Robotics designs and manufactures high fidelity haptic controllers for robotics, simulation, and human machine interaction. Our product family of devices, Inverse3, Inverse 3X, and MinVerse, are engineered for exceptional precision, and responsiveness. These devices deliver accurate motion capture and force feedback, enabling intuitive and stable control for robotic environments.  Built for high bandwidth communication and precise data acquisition, our controllers are ideal for capturing high quality motion and interaction data to train robotic AI models. Their accuracy makes them powerful tools for human guided data collection and advanced learning systems.  Haply Hub, our unified interface for diagnostics and support, and HARP, our robotic teleoperation platform enabling precise human in the loop control across robot systems, extend our hardware capabilities. Haply empowers organizations to integrate the sense of touch into the generation robotic applications worldwide.",,https://www.haply.co/,Haply Robotics | Intuitive 3D Navigation and Touch-Enabled Solutions,Bringing touch to technology. Join us as we amplify human capability and creativity by bringing the precision and finesse of human touch to the virtual world.,How we can serve you | Inverse3 | Our technology at work | Immersive simulation | Robotic control | Touch-enabled solutions across sectors | Our network of innovation | What industry leaders have to say,https://www.haply.co/about,About | Haply Robotics,,"Building human interfaces for technological interactions. | At Haply Robotics, we build human interfaces for technological interactions. | We aim to weave the threads of human intuition into the fabric of technology. | Be a part of the journey | Meet the founders | Colin Gallacher | Steve Ding | Felix Desourdy",19,C,manufacturer_target,composites_textiles_materials,"fabric, robotic, robotics",,,0,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,NanoSen GmbH,Germany,09126,Chemnitz,Saxony,http://www.nanosen.de,"Hall 16, Stand F15, (9)",https://www.hannovermesse.de/exhibitor/nanosen/N1573758,HANNOVER MESSE Exhibitor 2026: NanoSen,"NanoSen develops next-generation force sensor technologies based on PNC materials in combination with our proprietary force sensing impedance (FSI) technology. Our materials form the basis for highly sensitive force and tactile sensors that are characterized by high signal stability, reliability, and mechanical robustness. By evaluating the frequency-dependent electrical behavior under load, force sensing impedance technology enables precise measurement of force and touch in real time over a wide measuring range.  Our solutions are used in medical technology, automation, and intelligent systems. NanoSen's goal is to provide innovative and scalable force sensor solutions that can be flexibly integrated into existing systems and enable new applications. We supply both standardized products and customer-specific developments – from the selection of suitable components to implementation in prototypes.",,https://nanosen.de/,Force Sensing Impedance Technology | Force Sensors | NanoSen,Next generation force sensors combining polymer nanocomposite materials with force sensing impedance technology.,Bringing Next Generation Force Sensors to Market | Pioneering Flexible Sensor Technology | Upcoming Events | 20-24 | 19-22 | 27-28 | Latest news | Let’s Work Together,https://nanosen.de/aboutus/,"NanoSen | About Us – Team, Vision & Company Story","Learn about the company. Meet our founders, discover our mission, and see how we innovate in flexible force sensing.",About Us | We embrace challenges. | How it all started | Our Team | Top Priority are Our Customers | Why NanoSen?,19,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, sensor",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Robert Bosch GmbH,Germany,70839,Gerlingen,Baden-Wurttemberg,https://www.bosch.com,"Hall 13, Stand C24",https://www.hannovermesse.de/exhibitor/cube-c/N1612233,HANNOVER MESSE Exhibitor 2026: CUBE-C,"The Bosch Group is a leading global supplier of technology and services. It employs roughly 412,000 associates worldwide (as of December 31, 2025). According to preliminary figures, the company generated sales of 91 billion euros in 2025. Its operations are divided into four business sectors: Mobility, Industrial Technology, Consumer Goods, and Energy and Building Technology. With its business activities, the company aims to use technology to help shape universal trends such as automation, electrification, digitalization, connectivity, and an orientation to sustainability. In this context, Bosch’s broad diversification across regions and industries strengthens its innovativeness and robustness. Bosch uses its proven expertise in sensor technology, software, and services to offer customers cross-domain solutions from a single source. It also applies its expertise in connectivity and artificial intelligence in order to develop and manufacture user-friendly, sustainable products.",,https://www.bosch.com/,Invented for life | Bosch Global,"Moving stories and inspiring interviews. Experience the meaning of ""invented for life"" by Bosch completely new. Visit our international website.","THE MORE YOU BOSCH, THE MORE YOU FEEL LIKE A BOSCH | Software-driven mobility â the car of the future is personalized | Our products for your home | Our solutions for business clients | Mobility | Industry and trades | Explore our stories | Our topics",https://www.bosch.com/company/,Company | Bosch Global,The Bosch Group is a leading global supplier of technology and services.,"Company overview | Bosch at a glance | 412,400 | 91.0 | 490 | 1.7 | What we do | Shaping the future",19,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, sensor",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Schwer Fittings GmbH,Germany,78588,Denkingen,Baden-Wurttemberg,http://www.schwer.com,"Hall 12, Stand E63",https://www.hannovermesse.de/exhibitor/schwer-fittings/N1607974,HANNOVER MESSE Exhibitor 2026: Schwer Fittings,"Schwer Fittings is a specialist in stainless steel pipe connection technology, Schwer Fittings has multiple manufacturing operations across Europe with rigorous quality assurance led by its headquarters in Germany. Its broad product range includes twin ferrule fittings, compression fittings, couplings, valves and pipes. Schwer Fittings established that the u2 Twin Ferrule Fitting in addition to many other products within the Schwer Fittings product range are suitable for use within the hydrogen supply chain.  + Flexibility and a wide range of products  + Buy directly from the manufacturer + Customised fittings on request + Fast delivery from our logistics centre + Technology proven a million times over + Direct points of contact + Internal product management + In-house engineering design + International Subsidiaries + Detailed catalogues and eShop",,https://www.schwer.com/de/,Schwer Fittings: Edelstahl Rohrverschraubungen und Armaturen - schwer.com - Schwer Fittings,"Schwer Fittings ist europäischer Hersteller von Edelstahl Rohrverschraubungen (Rohrverbindungen, Verschraubungen), Edelstahl Fittings (Gewindefittings) und Edelstahl Armaturen (Ventile und Kugelhähne). Zu unseren Produkten gehören u.a. Schneidringverschraubungen nach EN ISO 8434-1 (DIN 2353), Gewindefittings und Flansche. Kennzeichnung u.a. auf den Produkten ist die Kennzeichnung sf71. Die Schneidringverschraubung, die Klemmringverschraubung und spezielle Kugelhähne werden in eigenen europäischen Fertigungsstätten hergestellt. Schneidringverschraubungen sind hier der Klassiker im Angebot, natürlich auch im eShop erhältlich. Die Edelstahl u2-Lok Klemm-Keilring Rohrverschraubungen finden im Hochdruck- und Vakuumanwendungen ihren Einsatz, wo höchste Anforderungen an Material und Dichtheit bestehen. Sie eignet sich für flüssige und gasförmige Medien. Auch für Anwendungen mit gasförmigem Wasserstoff geeignet und nach EC79 zertifiziert (H2-Lok).",Sprachauswahl | Service & Technik | Verbindungen die Werte schaffen ® | Volles Edelstahl Programm | Hohe Lagerverfügbarkeit | Europäische Produktionsstätten | Europäisches Rohmaterial | Hervorragender Service,https://www.schwer.com/de/firmenprofil/,Schwer Fittings: Edelstahl Rohrverschraubungen und Armaturen - schwer.com - Schwer Fittings,"Schwer Fittings liefert hochwertige Edelstahl-Rohrverbindungen und Armaturen für die unterschiedlichsten Bereiche der Industrie. Zu den selbst hergestellten Produkten zählen Rohrverschraubungen wie Schneidringverschraubungen, Kugelhähne, Ventile, Rohre und Schläuche. Die Verschraubungen und Verschraubungskomponenten sind überwiegend für gasförmige und fluidische Anwendungen vorgesehen. Ingenieure und Techniker entwickeln in Zusammenarbeit mit dem Kunden passende wirtschaftliche Lösungen. Die Werkstoffe reichen von Edelstahl bis Titan, je nach Kundenwunsch.",Sprachauswahl | Firmenprofil | Produkte Marke Schwer | Verbindungen die Werte schaffen ® | Unternehmen | Unsere Mission | Was uns auszeichnet | Inhabergeführt,19,C,manufacturer_target,metal_components_or_processing,"quality assurance, stainless, steel",,priority_europe,6,"Discuss repeatable metal part inspection, defect detection, and station integration for QA.",
Exhibitor,Vasconi S.r.l.,Italy,21030,Cuveglio,,https://www.vasconi.eu,"Hall 17, Stand A20",https://www.hannovermesse.de/exhibitor/vasconi/N1614019,HANNOVER MESSE Exhibitor 2026: Vasconi,"Since 1969, Vasconi S.r.l., based in Cuveglio (Varese), has been active in the mass production of metal components through cold stamping, machining, assembly, and tool manufacturing. The company operates automatic presses with capacities of up to 500 tons and manages over 400 dies, with a production capacity exceeding 50 million parts per year.  The company supports its customers at every stage: design, prototyping, production, and finishing processes (painting, galvanizing, heat treatments, etc.). Certified according to ISO 9001:2015 and currently pursuing IATF 16949 certification, Vasconi provides reliable solutions to companies in the household appliance, electromechanical, heating and air conditioning, automotive, lighting, construction, electrical engineering, and industrial automation sectors.",,https://www.vasconi.eu/,Vasconi S.r.l.,"Dal 1969, un viaggio di eccellenza nel mondo della meccanica. Stampaggio a freddo, lavorazioni meccaniche, assemblaggio e costruzione di stampi in outsourcing per società multinazionali, sia italiane che estere.","I NOSTRI SETTORI DI PRODUZIONE | Soluzioni concrete | Precisione e innovazione | Prodotti di qualità | Hannover Messe 2026 | Crediamo che ogni dettaglio conti. Il nostro impegno è sempre stato quello di coniugare l'esperienza con l'avanguardia tecnologica, perché il successo dei nostri clienti è il nostro successo.",,,,,19,C,manufacturer_target,metal_components_or_processing,"automation, metal, stamping",,priority_europe,6,"Discuss repeatable metal part inspection, defect detection, and station integration for QA.",
Exhibitor,"Zlieváren Zábrez, a.s.",Slovakia,026 01,Dolný Kubín,,https://www.zlievaren.sk,"Hall 26, Stand E16",https://www.hannovermesse.de/exhibitor/zlievaren-zabrez/N1614020,HANNOVER MESSE Exhibitor 2026: Zlieváren Zábrez,"Zlieváren Zábrez a.s. is a joint stock company established in 1997 in the field of investment casting. The company specialises in the production of castings by lost wax process, also called precision castings. Social responsibility is crucial to us. Zlieváren Zábrez is based on waste recycling and the great portion of its electric power is provided by photovoltaics  Castings made in Zlieváren Zábrez a.s. are widely used in a whole range of industries: automotive, mechanical engineering, metallurgy, electrotechnology, construction, textile, arms industry and many more.",,https://zlievaren.sk/,Zlieváreň Zábrež a.s. » Výroba oceľových odliatkov metódou vytaviteľného voskového modelu tzv. presných odliatkov.,,"VÝROBA OCEĽOVÝCH | ODLIATKOV | Úvod | Úvod | Pozrite si video z výroby odliatkov | Naše výrobky - presné odliatky | PROJEKTY SPOLUFINANCOVANÉ EURÓPSKOU ÚNIOU | „Zvýšenie konkurencieschopnosti spoločnosti Zlieváreň Zábrež, a. s. zavedením novej obaľovacej linky“",https://zlievaren.sk/o-nas/,O Nás » Zlieváreň Zábrež a.s.,,O Nás | O Nás | Kontaktujte nás,19,C,manufacturer_target,composites_textiles_materials,textile,,priority_europe,6,"Discuss synthetic-data-driven inspection for composites, fabrics, nonwovens, laminates, or lightweight materials.",
Exhibitor,AMA Digital Networks GmbH,Germany,55129,Mainz,Rhineland Palatinate,http://www.ama-digital.de,Digital Only,https://www.hannovermesse.de/exhibitor/ama-digital-networks/N1615258,HANNOVER MESSE Exhibitor 2026: AMA Digital Networks,"AMA Digital Networks GmbH has been publishing digital media products for over 20 years.  Since 1998, ""messweb.de"" has been the largest portal when it comes to professional measurement technology, sensor technology and automotive testing. For designers, developers, OEMs and end customers, we are the knowledge provider for their daily work.  ""drivesweb - intelligence in motion"" is another digital media brand. The focus here is on intelligence in drive technology. Through the close media cooperation with SPS - Smart Production Solutions, the trade fair and the media brand form a synergy that offers intelligence in drive technology a permanent place.  Since April 2022, we have been publishing GO>>ing, an e-magazine for designers, developers, scientists, OEMs and end customers from a wide range of industries in which automation technology and important design elements are used. The system and solution approach always comes first!",,https://www.ama-digital.de/,AMA Digital Networks GmbH - AMA Digital Networks GmbH,"AMA Digital Networks GmbH Die AMA Digital Networks GmbH (ehm. WEB-SOLUTIONS GmbH WSG) ist seit über 20 Jahren Herausgeber digitale Medienprodukte in den Bereichen Messtechnik, Sensorik, Antriebstechnik.",,https://www.ama-digital.de/ueber-uns,Über uns - AMA Digital Networks GmbH,,,18,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, sensor, testing",media,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,"Abon Touchsystems, Inc.",Taiwan,106067,Taipei City,,https://www.abontouch.com.tw,"Hall 27, Stand E05, (2)",https://www.hannovermesse.de/exhibitor/abon-touchsystems/N1607094,HANNOVER MESSE Exhibitor 2026: Abon Touchsystems,"Founded in 2005, Abon TouchSystem Inc. is a professional manufacturer of advanced touch panel solutions, specializing in Projected Capacitive (PCAP), Five-Wire Resistive, and Zero-Bezel Resistive technologies. With unique laser-engraved PCAP processes and high-reliability high-temperature glass and heat-frame lamination for resistive panels, AbonTouch delivers superior performance, durability, and environmental stability. Serving applications across industrial, medical, gaming, POS, kiosk, ATM, aerospace, and commercial systems, we provide both standard and fully customized touch solutions, including size, color, and functional options. Driven by innovation and quality, AbonTouch is your trusted partner for total touch and LCM bonding solutions.",,https://www.abontouch.com.tw/,AbonTouch åµ©éå é»,AbonTouch - Website,çéåªå¢,,,,,18,C,review_target,general_industrial_fit,"glass, panel, panels",,,0,Manual review recommended before outreach.,
Exhibitor,Antung Corporation,Taiwan,24888,New Taipei City,,http://www.oem.prosprise.com,"Hall 17, Stand B02, (12)",https://www.hannovermesse.de/exhibitor/antung/N1607469,HANNOVER MESSE Exhibitor 2026: Antung,"In 1983, we here at Prosprise International Corporation started our OEM/ODM Customized Products business. Our product range over metal stamping and assembly, die casting, investment (lost-wax) casting, sand casting, sintered powder metallurgy, forging, precision machining, plastic injection, rubber molding, gears, pumps, lamps, aluminum wheels, etc.  With the long-term and concrete relationships we have built with our customers and subcontractors, our business has been growing rapidly. Our customers come from USA, U.K., France, Germany, Belgium, Japan and many other countries. We possess ample means, flexible dealing policies, and a group of highly efficient professional staffs. These are so many reasons why our customers consider us to be their most reliable supplier.",,http://www.oem.prosprise.com/,,,,http://www.oem.prosprise.com/about,,,,18,C,manufacturer_target,metal_components_or_processing,"aluminum, forging, metal, stamping",,,0,"Discuss repeatable metal part inspection, defect detection, and station integration for QA.",
